AWAY_TEAM,HOME_TEAM,WEEK,SLOT,NETWORK,QUAL_POINTS
SEA,TEN,3,SUNL,FOX,3
SEA,TEN,4,SUNE,FOX,3
SEA,TEN,4,SUNL,FOX,3
SEA,TEN,5,SUNE,FOX,3
SEA,TEN,5,SUNL,FOX,3
SEA,TEN,6,SUNE,FOX,3
SEA,TEN,6,SUNL,FOX,3
SEA,TEN,7,SUNE,FOX,3
SEA,TEN,7,SUNL,FOX,3
SEA,TEN,8,SUNE,FOX,3
SEA,TEN,8,SUNL,FOX,3
SEA,TEN,9,SUNE,FOX,3
SEA,TEN,9,SUNL,FOX,3
SEA,TEN,10,SUNE,FOX,3
SEA,TEN,10,SUNL,FOX,3
SEA,TEN,11,SUNE,FOX,3
SEA,TEN,11,SUNL,FOX,3
SEA,TEN,12,SUNE,FOX,3
SEA,TEN,12,SUNL,FOX,3
SEA,TEN,13,SUNE,FOX,3
SEA,TEN,13,SUNL,FOX,3
SEA,TEN,14,SUNE,FOX,3
SEA,TEN,14,SUNL,FOX,3
SEA,TEN,15,SUNE,FOX,3
SEA,TEN,15,SUNL,FOX,3
SEA,TEN,16,SUNE,FOX,3
SEA,TEN,16,SUNL,FOX,3
SEA,TEN,16,SATE,NFL,4.5
SEA,TEN,15,SATE,NFL,4.5
OAK,TEN,1,SUNE,CBS,2
OAK,TEN,1,SUNL,CBS,2
OAK,TEN,2,SUNE,CBS,2
OAK,TEN,2,SUNL,CBS,2
OAK,TEN,3,SUNE,CBS,2
OAK,TEN,3,SUNL,CBS,2
OAK,TEN,4,SUNE,CBS,2
OAK,TEN,4,SUNL,CBS,2
OAK,TEN,5,SUNE,CBS,2
OAK,TEN,5,SUNL,CBS,2
OAK,TEN,6,SUNE,CBS,2
OAK,TEN,6,SUNL,CBS,2
OAK,TEN,7,SUNE,CBS,2
OAK,TEN,7,SUNL,CBS,2
OAK,TEN,8,SUNE,CBS,2
OAK,TEN,8,SUNL,CBS,2
OAK,TEN,9,SUNE,CBS,2
OAK,TEN,9,SUNL,CBS,2
OAK,TEN,10,SUNE,CBS,2
OAK,TEN,10,SUNL,CBS,2
OAK,TEN,11,SUNE,CBS,2
OAK,TEN,11,SUNL,CBS,2
OAK,TEN,12,SUNE,CBS,2
OAK,TEN,12,SUNL,CBS,2
OAK,TEN,13,SUNE,CBS,2
OAK,TEN,13,SUNL,CBS,2
OAK,TEN,14,SUNE,CBS,2
OAK,TEN,14,SUNL,CBS,2
OAK,TEN,15,SUNE,CBS,2
OAK,TEN,15,SUNL,CBS,2
OAK,TEN,16,SUNE,CBS,2
OAK,TEN,16,SUNL,CBS,2
HOU,IND,1,SUNE,CBS,1
HOU,IND,1,SUNL,CBS,1
HOU,IND,2,SUNE,CBS,1
HOU,IND,2,SUNL,CBS,1
HOU,IND,3,SUNE,CBS,1
HOU,IND,3,SUNL,CBS,1
HOU,IND,4,SUNE,CBS,1
HOU,IND,4,SUNL,CBS,1
HOU,IND,5,SUNE,CBS,1
HOU,IND,5,SUNL,CBS,1
HOU,IND,6,SUNE,CBS,1
HOU,IND,6,SUNL,CBS,1
HOU,IND,7,SUNE,CBS,1
HOU,IND,7,SUNL,CBS,1
HOU,IND,8,SUNE,CBS,1
HOU,IND,8,SUNL,CBS,1
HOU,IND,9,SUNE,CBS,1
HOU,IND,9,SUNL,CBS,1
HOU,IND,10,SUNE,CBS,1
HOU,IND,10,SUNL,CBS,1
HOU,IND,11,SUNE,CBS,1
HOU,IND,11,SUNL,CBS,1
HOU,IND,12,SUNE,CBS,1
HOU,IND,12,SUNL,CBS,1
HOU,IND,13,SUNE,CBS,1
HOU,IND,13,SUNL,CBS,1
HOU,IND,14,SUNE,CBS,1
HOU,IND,14,SUNL,CBS,1
HOU,IND,15,SUNE,CBS,1
HOU,IND,15,SUNL,CBS,1
HOU,IND,16,SUNE,CBS,1
HOU,IND,16,SUNL,CBS,1
HOU,IND,17,SUNE,CBS,1
HOU,IND,17,SUNL,CBS,1
JAC,IND,1,SUNE,CBS,1
JAC,IND,1,SUNL,CBS,1
JAC,IND,2,SUNE,CBS,1
JAC,IND,2,SUNL,CBS,1
JAC,IND,3,SUNE,CBS,1
JAC,IND,3,SUNL,CBS,1
JAC,IND,4,SUNE,CBS,1
JAC,IND,4,SUNL,CBS,1
JAC,IND,5,SUNE,CBS,1
JAC,IND,5,SUNL,CBS,1
JAC,IND,6,SUNE,CBS,1
JAC,IND,6,SUNL,CBS,1
JAC,IND,7,SUNE,CBS,1
JAC,IND,7,SUNL,CBS,1
JAC,IND,8,SUNE,CBS,1
JAC,IND,8,SUNL,CBS,1
JAC,IND,9,SUNE,CBS,1
JAC,IND,9,SUNL,CBS,1
JAC,IND,10,SUNE,CBS,1
JAC,IND,10,SUNL,CBS,1
JAC,IND,11,SUNE,CBS,1
JAC,IND,11,SUNL,CBS,1
JAC,IND,12,SUNE,CBS,1
JAC,IND,12,SUNL,CBS,1
JAC,IND,13,SUNE,CBS,1
JAC,IND,13,SUNL,CBS,1
JAC,IND,14,SUNE,CBS,1
JAC,IND,14,SUNL,CBS,1
JAC,IND,15,SUNE,CBS,1
JAC,IND,15,SUNL,CBS,1
JAC,IND,16,SUNE,CBS,1
JAC,IND,16,SUNL,CBS,1
JAC,IND,17,SUNE,CBS,1
JAC,IND,17,SUNL,CBS,1
TEN,IND,1,SUNE,CBS,1
TEN,IND,1,SUNL,CBS,1
TEN,IND,2,SUNE,CBS,1
TEN,IND,2,SUNL,CBS,1
TEN,IND,3,SUNE,CBS,1
TEN,IND,3,SUNL,CBS,1
TEN,IND,4,SUNE,CBS,1
TEN,IND,4,SUNL,CBS,1
TEN,IND,5,SUNE,CBS,1
TEN,IND,5,SUNL,CBS,1
TEN,IND,6,SUNE,CBS,1
TEN,IND,6,SUNL,CBS,1
TEN,IND,7,SUNE,CBS,1
TEN,IND,7,SUNL,CBS,1
TEN,IND,8,SUNE,CBS,1
TEN,IND,8,SUNL,CBS,1
TEN,IND,9,SUNE,CBS,1
TEN,IND,9,SUNL,CBS,1
TEN,IND,10,SUNE,CBS,1
TEN,IND,10,SUNL,CBS,1
TEN,IND,11,SUNE,CBS,1
TEN,IND,11,SUNL,CBS,1
TEN,IND,12,SUNE,CBS,1
TEN,IND,12,SUNL,CBS,1
TEN,IND,13,SUNE,CBS,1
TEN,IND,13,SUNL,CBS,1
TEN,IND,14,SUNE,CBS,1
TEN,IND,14,SUNL,CBS,1
TEN,IND,15,SUNE,CBS,1
TEN,IND,15,SUNL,CBS,1
TEN,IND,16,SUNE,CBS,1
TEN,IND,16,SUNL,CBS,1
TEN,IND,17,SUNE,CBS,1
TEN,IND,17,SUNL,CBS,1
CLE,IND,1,SUNE,CBS,1
CLE,IND,1,SUNL,CBS,1
CLE,IND,2,SUNE,CBS,1
CLE,IND,2,SUNL,CBS,1
CLE,IND,3,SUNE,CBS,1
CLE,IND,3,SUNL,CBS,1
CLE,IND,4,SUNE,CBS,1
CLE,IND,4,SUNL,CBS,1
CLE,IND,5,SUNE,CBS,1
CLE,IND,5,SUNL,CBS,1
CLE,IND,6,SUNE,CBS,1
CLE,IND,6,SUNL,CBS,1
CLE,IND,7,SUNE,CBS,1
CLE,IND,7,SUNL,CBS,1
CLE,IND,8,SUNE,CBS,1
CLE,IND,8,SUNL,CBS,1
CLE,IND,9,SUNE,CBS,1
CLE,IND,9,SUNL,CBS,1
CLE,IND,10,SUNE,CBS,1
CLE,IND,10,SUNL,CBS,1
CLE,IND,11,SUNE,CBS,1
CLE,IND,11,SUNL,CBS,1
CLE,IND,12,SUNE,CBS,1
CLE,IND,12,SUNL,CBS,1
CLE,IND,13,SUNE,CBS,1
CLE,IND,13,SUNL,CBS,1
CLE,IND,14,SUNE,CBS,1
CLE,IND,14,SUNL,CBS,1
CLE,IND,15,SUNE,CBS,1
CLE,IND,15,SUNL,CBS,1
CLE,IND,16,SUNE,CBS,1
CLE,IND,16,SUNL,CBS,1
PIT,IND,1,THUN,NBC,8
PIT,IND,1,MON1,ESP,8
PIT,IND,1,MON2,ESP,8
PIT,IND,1,SUNN,NBC,8
PIT,IND,2,THUN,CBS,8
PIT,IND,2,MON1,ESP,8
PIT,IND,2,SUNN,NBC,8
PIT,IND,3,THUN,CBS,8
PIT,IND,3,MON1,ESP,8
PIT,IND,3,SUNN,NBC,8
PIT,IND,4,THUN,CBS,8
PIT,IND,4,MON1,ESP,8
PIT,IND,4,SUNN,NBC,8
PIT,IND,5,THUN,CBS,8
PIT,IND,5,MON1,ESP,8
PIT,IND,5,SUNN,NBC,8
PIT,IND,6,THUN,CBS,8
PIT,IND,6,MON1,ESP,8
PIT,IND,6,SUNN,NBC,8
PIT,IND,7,THUN,CBS,8
PIT,IND,7,MON1,ESP,8
PIT,IND,7,SUNN,NBC,8
PIT,IND,8,THUN,CBS,8
PIT,IND,8,MON1,ESP,8
PIT,IND,8,SUNN,NBC,8
PIT,IND,9,THUN,CBS,8
PIT,IND,9,MON1,ESP,8
PIT,IND,9,SUNN,NBC,8
PIT,IND,10,THUN,NFL,8
PIT,IND,10,MON1,ESP,8
PIT,IND,10,SUNN,NBC,8
PIT,IND,11,THUN,NFL,8
PIT,IND,11,MON1,ESP,8
PIT,IND,11,SUNN,NBC,8
PIT,IND,12,THUN,NBC,8
PIT,IND,12,MON1,ESP,8
PIT,IND,12,SUNN,NBC,8
PIT,IND,13,THUN,NFL,8
PIT,IND,13,MON1,ESP,8
PIT,IND,13,SUNN,NBC,8
PIT,IND,14,THUN,NFL,8
PIT,IND,14,MON1,ESP,8
PIT,IND,14,SUNN,NBC,8
PIT,IND,15,THUN,NFL,8
PIT,IND,15,MON1,ESP,8
PIT,IND,15,SUNN,NBC,8
PIT,IND,15,SATL,NFL,8
PIT,IND,16,SATL,NFL,8
PIT,IND,16,MON1,ESP,8
PIT,IND,16,SUNN,NBC,8
PIT,IND,1,SUND,CBS,6
PIT,IND,2,SUND,CBS,6
PIT,IND,3,SUND,CBS,6
PIT,IND,4,SUND,CBS,6
PIT,IND,5,SUND,CBS,6
PIT,IND,6,SUND,CBS,6
PIT,IND,7,SUND,CBS,6
PIT,IND,8,SUND,CBS,6
PIT,IND,9,SUND,CBS,6
PIT,IND,10,SUND,CBS,6
PIT,IND,11,SUND,CBS,6
PIT,IND,12,SUND,CBS,6
PIT,IND,13,SUND,CBS,6
PIT,IND,14,SUND,CBS,6
PIT,IND,15,SUND,CBS,6
PIT,IND,16,SUND,CBS,6
PIT,IND,1,SUNE,CBS,4
PIT,IND,1,SUNL,CBS,4
PIT,IND,2,SUNE,CBS,4
PIT,IND,2,SUNL,CBS,4
PIT,IND,3,SUNE,CBS,4
PIT,IND,3,SUNL,CBS,4
PIT,IND,4,SUNE,CBS,4
PIT,IND,4,SUNL,CBS,4
PIT,IND,5,SUNE,CBS,4
PIT,IND,5,SUNL,CBS,4
PIT,IND,6,SUNE,CBS,4
PIT,IND,6,SUNL,CBS,4
PIT,IND,7,SUNE,CBS,4
PIT,IND,7,SUNL,CBS,4
PIT,IND,8,SUNE,CBS,4
PIT,IND,8,SUNL,CBS,4
PIT,IND,9,SUNE,CBS,4
PIT,IND,9,SUNL,CBS,4
PIT,IND,10,SUNE,CBS,4
PIT,IND,10,SUNL,CBS,4
PIT,IND,11,SUNE,CBS,4
PIT,IND,11,SUNL,CBS,4
PIT,IND,12,SUNE,CBS,4
PIT,IND,12,SUNL,CBS,4
PIT,IND,13,SUNE,CBS,4
PIT,IND,13,SUNL,CBS,4
PIT,IND,14,SUNE,CBS,4
PIT,IND,14,SUNL,CBS,4
PIT,IND,15,SUNE,CBS,4
PIT,IND,15,SUNL,CBS,4
PIT,IND,16,SUNE,CBS,4
PIT,IND,16,SUNL,CBS,4
PIT,IND,16,SATE,NFL,6
PIT,IND,15,SATE,NFL,6
ARZ,IND,1,SUND,FOX,4.5
ARZ,IND,2,SUND,FOX,4.5
ARZ,IND,3,SUND,FOX,4.5
ARZ,IND,4,SUND,FOX,4.5
ARZ,IND,5,SUND,FOX,4.5
ARZ,IND,6,SUND,FOX,4.5
ARZ,IND,7,SUND,FOX,4.5
ARZ,IND,8,SUND,FOX,4.5
ARZ,IND,9,SUND,FOX,4.5
ARZ,IND,10,SUND,FOX,4.5
ARZ,IND,11,SUND,FOX,4.5
ARZ,IND,12,SUND,FOX,4.5
ARZ,IND,13,SUND,FOX,4.5
ARZ,IND,14,SUND,FOX,4.5
ARZ,IND,15,SUND,FOX,4.5
ARZ,IND,16,SUND,FOX,4.5
ARZ,IND,1,SUNE,FOX,3
ARZ,IND,1,SUNL,FOX,3
ARZ,IND,2,SUNE,FOX,3
ARZ,IND,2,SUNL,FOX,3
ARZ,IND,3,SUNE,FOX,3
ARZ,IND,3,SUNL,FOX,3
ARZ,IND,4,SUNE,FOX,3
ARZ,IND,4,SUNL,FOX,3
ARZ,IND,5,SUNE,FOX,3
ARZ,IND,5,SUNL,FOX,3
ARZ,IND,6,SUNE,FOX,3
ARZ,IND,6,SUNL,FOX,3
ARZ,IND,7,SUNE,FOX,3
ARZ,IND,7,SUNL,FOX,3
ARZ,IND,8,SUNE,FOX,3
ARZ,IND,8,SUNL,FOX,3
ARZ,IND,9,SUNE,FOX,3
ARZ,IND,9,SUNL,FOX,3
ARZ,IND,10,SUNE,FOX,3
ARZ,IND,10,SUNL,FOX,3
ARZ,IND,11,SUNE,FOX,3
ARZ,IND,11,SUNL,FOX,3
ARZ,IND,12,SUNE,FOX,3
ARZ,IND,12,SUNL,FOX,3
ARZ,IND,13,SUNE,FOX,3
ARZ,IND,13,SUNL,FOX,3
ARZ,IND,14,SUNE,FOX,3
ARZ,IND,14,SUNL,FOX,3
ARZ,IND,15,SUNE,FOX,3
ARZ,IND,15,SUNL,FOX,3
ARZ,IND,16,SUNE,FOX,3
ARZ,IND,16,SUNL,FOX,3
ARZ,IND,16,SATE,NFL,4.5
ARZ,IND,15,SATE,NFL,4.5
SF,IND,1,SUND,FOX,4.5
SF,IND,2,SUND,FOX,4.5
SF,IND,3,SUND,FOX,4.5
SF,IND,4,SUND,FOX,4.5
SF,IND,5,SUND,FOX,4.5
SF,IND,6,SUND,FOX,4.5
SF,IND,7,SUND,FOX,4.5
SF,IND,8,SUND,FOX,4.5
SF,IND,9,SUND,FOX,4.5
SF,IND,10,SUND,FOX,4.5
SF,IND,11,SUND,FOX,4.5
SF,IND,12,SUND,FOX,4.5
SF,IND,13,SUND,FOX,4.5
SF,IND,14,SUND,FOX,4.5
SF,IND,15,SUND,FOX,4.5
SF,IND,16,SUND,FOX,4.5
SF,IND,1,SUNE,FOX,3
SF,IND,1,SUNL,FOX,3
SF,IND,2,SUNE,FOX,3
SF,IND,2,SUNL,FOX,3
SF,IND,3,SUNE,FOX,3
SF,IND,3,SUNL,FOX,3
SF,IND,4,SUNE,FOX,3
SF,IND,4,SUNL,FOX,3
SF,IND,5,SUNE,FOX,3
SF,IND,5,SUNL,FOX,3
SF,IND,6,SUNE,FOX,3
SF,IND,6,SUNL,FOX,3
SF,IND,7,SUNE,FOX,3
SF,IND,7,SUNL,FOX,3
SF,IND,8,SUNE,FOX,3
SF,IND,8,SUNL,FOX,3
SF,IND,9,SUNE,FOX,3
SF,IND,9,SUNL,FOX,3
SF,IND,10,SUNE,FOX,3
SF,IND,10,SUNL,FOX,3
SF,IND,11,SUNE,FOX,3
SF,IND,11,SUNL,FOX,3
SF,IND,12,SUNE,FOX,3
SF,IND,12,SUNL,FOX,3
SF,IND,13,SUNE,FOX,3
SF,IND,13,SUNL,FOX,3
SF,IND,14,SUNE,FOX,3
SF,IND,14,SUNL,FOX,3
SF,IND,15,SUNE,FOX,3
SF,IND,15,SUNL,FOX,3
SF,IND,16,SUNE,FOX,3
SF,IND,16,SUNL,FOX,3
SF,IND,16,SATE,NFL,4.5
SF,IND,15,SATE,NFL,4.5
DEN,IND,1,THUN,NBC,8
DEN,IND,1,MON1,ESP,8
DEN,IND,1,MON2,ESP,8
DEN,IND,1,SUNN,NBC,8
DEN,IND,2,THUN,CBS,8
DEN,IND,2,MON1,ESP,8
DEN,IND,2,SUNN,NBC,8
DEN,IND,3,THUN,CBS,8
DEN,IND,3,MON1,ESP,8
DEN,IND,3,SUNN,NBC,8
DEN,IND,4,THUN,CBS,8
DEN,IND,4,MON1,ESP,8
DEN,IND,4,SUNN,NBC,8
DEN,IND,5,THUN,CBS,8
DEN,IND,5,MON1,ESP,8
DEN,IND,5,SUNN,NBC,8
DEN,IND,6,THUN,CBS,8
DEN,IND,6,MON1,ESP,8
DEN,IND,6,SUNN,NBC,8
DEN,IND,7,THUN,CBS,8
DEN,IND,7,MON1,ESP,8
DEN,IND,7,SUNN,NBC,8
DEN,IND,8,THUN,CBS,8
DEN,IND,8,MON1,ESP,8
DEN,IND,8,SUNN,NBC,8
DEN,IND,9,THUN,CBS,8
DEN,IND,9,MON1,ESP,8
DEN,IND,9,SUNN,NBC,8
DEN,IND,10,THUN,NFL,8
DEN,IND,10,MON1,ESP,8
DEN,IND,10,SUNN,NBC,8
DEN,IND,11,THUN,NFL,8
DEN,IND,11,MON1,ESP,8
DEN,IND,11,SUNN,NBC,8
DEN,IND,12,THUN,NBC,8
DEN,IND,12,MON1,ESP,8
DEN,IND,12,SUNN,NBC,8
DEN,IND,13,THUN,NFL,8
DEN,IND,13,MON1,ESP,8
DEN,IND,13,SUNN,NBC,8
DEN,IND,14,THUN,NFL,8
DEN,IND,14,MON1,ESP,8
DEN,IND,14,SUNN,NBC,8
DEN,IND,15,THUN,NFL,8
DEN,IND,15,MON1,ESP,8
DEN,IND,15,SUNN,NBC,8
DEN,IND,15,SATL,NFL,8
DEN,IND,16,SATL,NFL,8
DEN,IND,16,MON1,ESP,8
DEN,IND,16,SUNN,NBC,8
DEN,IND,1,SUND,CBS,6
DEN,IND,2,SUND,CBS,6
DEN,IND,3,SUND,CBS,6
DEN,IND,4,SUND,CBS,6
DEN,IND,5,SUND,CBS,6
DEN,IND,6,SUND,CBS,6
DEN,IND,7,SUND,CBS,6
DEN,IND,8,SUND,CBS,6
DEN,IND,9,SUND,CBS,6
DEN,IND,10,SUND,CBS,6
DEN,IND,11,SUND,CBS,6
DEN,IND,12,SUND,CBS,6
DEN,IND,13,SUND,CBS,6
DEN,IND,14,SUND,CBS,6
DEN,IND,15,SUND,CBS,6
DEN,IND,16,SUND,CBS,6
DEN,IND,1,SUNE,CBS,4
DEN,IND,1,SUNL,CBS,4
DEN,IND,2,SUNE,CBS,4
DEN,IND,2,SUNL,CBS,4
DEN,IND,3,SUNE,CBS,4
DEN,IND,3,SUNL,CBS,4
DEN,IND,4,SUNE,CBS,4
DEN,IND,4,SUNL,CBS,4
DEN,IND,5,SUNE,CBS,4
DEN,IND,5,SUNL,CBS,4
DEN,IND,6,SUNE,CBS,4
DEN,IND,6,SUNL,CBS,4
DEN,IND,7,SUNE,CBS,4
DEN,IND,7,SUNL,CBS,4
DEN,IND,8,SUNE,CBS,4
DEN,IND,8,SUNL,CBS,4
DEN,IND,9,SUNE,CBS,4
DEN,IND,9,SUNL,CBS,4
DEN,IND,10,SUNE,CBS,4
DEN,IND,10,SUNL,CBS,4
DEN,IND,11,SUNE,CBS,4
DEN,IND,11,SUNL,CBS,4
DEN,IND,12,SUNE,CBS,4
DEN,IND,12,SUNL,CBS,4
DEN,IND,13,SUNE,CBS,4
DEN,IND,13,SUNL,CBS,4
DEN,IND,14,SUNE,CBS,4
DEN,IND,14,SUNL,CBS,4
DEN,IND,15,SUNE,CBS,4
DEN,IND,15,SUNL,CBS,4
DEN,IND,16,SUNE,CBS,4
DEN,IND,16,SUNL,CBS,4
DEN,IND,16,SATE,NFL,6
DEN,IND,15,SATE,NFL,6
HOU,JAC,1,SUNE,CBS,0
HOU,JAC,1,SUNL,CBS,0
HOU,JAC,2,SUNE,CBS,0
HOU,JAC,2,SUNL,CBS,0
HOU,JAC,3,SUNE,CBS,0
HOU,JAC,3,SUNL,CBS,0
HOU,JAC,4,SUNE,CBS,0
HOU,JAC,4,SUNL,CBS,0
HOU,JAC,5,SUNE,CBS,0
HOU,JAC,5,SUNL,CBS,0
HOU,JAC,6,SUNE,CBS,0
HOU,JAC,6,SUNL,CBS,0
HOU,JAC,7,SUNE,CBS,0
HOU,JAC,7,SUNL,CBS,0
HOU,JAC,8,SUNE,CBS,0
HOU,JAC,8,SUNL,CBS,0
HOU,JAC,9,SUNE,CBS,0
HOU,JAC,9,SUNL,CBS,0
HOU,JAC,10,SUNE,CBS,0
HOU,JAC,10,SUNL,CBS,0
HOU,JAC,11,SUNE,CBS,0
HOU,JAC,11,SUNL,CBS,0
HOU,JAC,12,SUNE,CBS,0
HOU,JAC,12,SUNL,CBS,0
HOU,JAC,13,SUNE,CBS,0
HOU,JAC,13,SUNL,CBS,0
HOU,JAC,14,SUNE,CBS,0
HOU,JAC,14,SUNL,CBS,0
HOU,JAC,15,SUNE,CBS,0
HOU,JAC,15,SUNL,CBS,0
HOU,JAC,16,SUNE,CBS,0
HOU,JAC,16,SUNL,CBS,0
HOU,JAC,17,SUNE,CBS,0
HOU,JAC,17,SUNL,CBS,0
IND,JAC,1,SUNE,CBS,1
IND,JAC,1,SUNL,CBS,1
IND,JAC,2,SUNE,CBS,1
IND,JAC,2,SUNL,CBS,1
IND,JAC,3,SUNE,CBS,1
IND,JAC,3,SUNL,CBS,1
IND,JAC,4,SUNE,CBS,1
IND,JAC,4,SUNL,CBS,1
IND,JAC,5,SUNE,CBS,1
IND,JAC,5,SUNL,CBS,1
IND,JAC,6,SUNE,CBS,1
IND,JAC,6,SUNL,CBS,1
IND,JAC,7,SUNE,CBS,1
IND,JAC,7,SUNL,CBS,1
IND,JAC,8,SUNE,CBS,1
IND,JAC,8,SUNL,CBS,1
IND,JAC,9,SUNE,CBS,1
IND,JAC,9,SUNL,CBS,1
IND,JAC,10,SUNE,CBS,1
IND,JAC,10,SUNL,CBS,1
IND,JAC,11,SUNE,CBS,1
IND,JAC,11,SUNL,CBS,1
IND,JAC,12,SUNE,CBS,1
IND,JAC,12,SUNL,CBS,1
IND,JAC,13,SUNE,CBS,1
IND,JAC,13,SUNL,CBS,1
IND,JAC,14,SUNE,CBS,1
IND,JAC,14,SUNL,CBS,1
IND,JAC,15,SUNE,CBS,1
IND,JAC,15,SUNL,CBS,1
IND,JAC,16,SUNE,CBS,1
IND,JAC,16,SUNL,CBS,1
IND,JAC,17,SUNE,CBS,1
IND,JAC,17,SUNL,CBS,1
TEN,JAC,1,SUNE,CBS,0
TEN,JAC,1,SUNL,CBS,0
TEN,JAC,2,SUNE,CBS,0
TEN,JAC,2,SUNL,CBS,0
TEN,JAC,3,SUNE,CBS,0
TEN,JAC,3,SUNL,CBS,0
TEN,JAC,4,SUNE,CBS,0
TEN,JAC,4,SUNL,CBS,0
TEN,JAC,5,SUNE,CBS,0
TEN,JAC,5,SUNL,CBS,0
TEN,JAC,6,SUNE,CBS,0
TEN,JAC,6,SUNL,CBS,0
TEN,JAC,7,SUNE,CBS,0
TEN,JAC,7,SUNL,CBS,0
TEN,JAC,8,SUNE,CBS,0
TEN,JAC,8,SUNL,CBS,0
TEN,JAC,9,SUNE,CBS,0
TEN,JAC,9,SUNL,CBS,0
TEN,JAC,10,SUNE,CBS,0
TEN,JAC,10,SUNL,CBS,0
TEN,JAC,11,SUNE,CBS,0
TEN,JAC,11,SUNL,CBS,0
TEN,JAC,12,SUNE,CBS,0
TEN,JAC,12,SUNL,CBS,0
TEN,JAC,13,SUNE,CBS,0
TEN,JAC,13,SUNL,CBS,0
TEN,JAC,14,SUNE,CBS,0
TEN,JAC,14,SUNL,CBS,0
TEN,JAC,15,SUNE,CBS,0
TEN,JAC,15,SUNL,CBS,0
TEN,JAC,16,SUNE,CBS,0
TEN,JAC,16,SUNL,CBS,0
TEN,JAC,17,SUNE,CBS,0
TEN,JAC,17,SUNL,CBS,0
BAL,JAC,1,SUNE,CBS,1
BAL,JAC,1,SUNL,CBS,1
BAL,JAC,2,SUNE,CBS,1
BAL,JAC,2,SUNL,CBS,1
BAL,JAC,3,SUNE,CBS,1
BAL,JAC,3,SUNL,CBS,1
BAL,JAC,4,SUNE,CBS,1
BAL,JAC,4,SUNL,CBS,1
BAL,JAC,5,SUNE,CBS,1
BAL,JAC,5,SUNL,CBS,1
BAL,JAC,6,SUNE,CBS,1
BAL,JAC,6,SUNL,CBS,1
BAL,JAC,7,SUNE,CBS,1
BAL,JAC,7,SUNL,CBS,1
BAL,JAC,8,SUNE,CBS,1
BAL,JAC,8,SUNL,CBS,1
BAL,JAC,9,SUNE,CBS,1
BAL,JAC,9,SUNL,CBS,1
BAL,JAC,10,SUNE,CBS,1
BAL,JAC,10,SUNL,CBS,1
BAL,JAC,11,SUNE,CBS,1
BAL,JAC,11,SUNL,CBS,1
BAL,JAC,12,SUNE,CBS,1
BAL,JAC,12,SUNL,CBS,1
BAL,JAC,13,SUNE,CBS,1
BAL,JAC,13,SUNL,CBS,1
BAL,JAC,14,SUNE,CBS,1
BAL,JAC,14,SUNL,CBS,1
BAL,JAC,15,SUNE,CBS,1
BAL,JAC,15,SUNL,CBS,1
BAL,JAC,16,SUNE,CBS,1
BAL,JAC,16,SUNL,CBS,1
CIN,JAC,1,SUNE,CBS,1
CIN,JAC,1,SUNL,CBS,1
CIN,JAC,2,SUNE,CBS,1
CIN,JAC,2,SUNL,CBS,1
CIN,JAC,3,SUNE,CBS,1
CIN,JAC,3,SUNL,CBS,1
CIN,JAC,4,SUNE,CBS,1
CIN,JAC,4,SUNL,CBS,1
CIN,JAC,5,SUNE,CBS,1
CIN,JAC,5,SUNL,CBS,1
CIN,JAC,6,SUNE,CBS,1
CIN,JAC,6,SUNL,CBS,1
CIN,JAC,7,SUNE,CBS,1
CIN,JAC,7,SUNL,CBS,1
CIN,JAC,8,SUNE,CBS,1
CIN,JAC,8,SUNL,CBS,1
CIN,JAC,9,SUNE,CBS,1
CIN,JAC,9,SUNL,CBS,1
CIN,JAC,10,SUNE,CBS,1
CIN,JAC,10,SUNL,CBS,1
CIN,JAC,11,SUNE,CBS,1
CIN,JAC,11,SUNL,CBS,1
CIN,JAC,12,SUNE,CBS,1
CIN,JAC,12,SUNL,CBS,1
CIN,JAC,13,SUNE,CBS,1
CIN,JAC,13,SUNL,CBS,1
CIN,JAC,14,SUNE,CBS,1
CIN,JAC,14,SUNL,CBS,1
CIN,JAC,15,SUNE,CBS,1
CIN,JAC,15,SUNL,CBS,1
CIN,JAC,16,SUNE,CBS,1
CIN,JAC,16,SUNL,CBS,1
LAC,JAC,1,SUNE,CBS,0
LAC,JAC,1,SUNL,CBS,0
LAC,JAC,2,SUNE,CBS,0
LAC,JAC,2,SUNL,CBS,0
LAC,JAC,3,SUNE,CBS,0
LAC,JAC,3,SUNL,CBS,0
LAC,JAC,4,SUNE,CBS,0
LAC,JAC,4,SUNL,CBS,0
LAC,JAC,5,SUNE,CBS,0
LAC,JAC,5,SUNL,CBS,0
LAC,JAC,6,SUNE,CBS,0
LAC,JAC,6,SUNL,CBS,0
LAC,JAC,7,SUNE,CBS,0
LAC,JAC,7,SUNL,CBS,0
LAC,JAC,8,SUNE,CBS,0
LAC,JAC,8,SUNL,CBS,0
LAC,JAC,9,SUNE,CBS,0
LAC,JAC,9,SUNL,CBS,0
LAC,JAC,10,SUNE,CBS,0
LAC,JAC,10,SUNL,CBS,0
LAC,JAC,11,SUNE,CBS,0
LAC,JAC,11,SUNL,CBS,0
LAC,JAC,12,SUNE,CBS,0
LAC,JAC,12,SUNL,CBS,0
LAC,JAC,13,SUNE,CBS,0
LAC,JAC,13,SUNL,CBS,0
LAC,JAC,14,SUNE,CBS,0
LAC,JAC,14,SUNL,CBS,0
